ts,bearing,raw,confidence,snr_db,coherence,signal_strength
2026-02-05T06:00:01.206Z,187.6,225.2,0.00,-39.3,0.00,0.01
2026-02-05T06:00:01.206Z,217.0,287.7,0.10,-45.5,0.25,0.01
2026-02-05T06:00:01.207Z,228.9,290.3,0.09,-46.8,0.23,0.00
2026-02-05T06:00:01.207Z,212.5,117.4,0.08,-47.0,0.19,0.00
2026-02-05T06:00:01.207Z,187.2,15.7,0.00,-46.8,0.00,0.00
2026-02-05T06:00:01.207Z,171.7,147.7,0.08,-46.9,0.19,0.00
2026-02-05T06:00:01.207Z,166.1,259.4,0.09,-46.8,0.23,0.00
2026-02-05T06:00:01.208Z,142.5,172.5,0.08,-46.9,0.19,0.00
2026-02-05T06:00:01.208Z,150.2,155.6,0.08,-46.9,0.19,0.00
2026-02-05T06:00:01.208Z,152.3,26.3,0.00,-46.8,0.00,0.00
2026-02-05T06:00:01.208Z,169.2,232.1,0.00,-47.0,0.00,0.00
2026-02-05T06:00:01.208Z,149.0,158.5,0.08,-46.8,0.19,0.00
2026-02-05T06:00:01.209Z,179.6,325.5,0.19,-42.6,0.47,0.01
2026-02-05T06:00:01.209Z,199.6,255.7,0.00,-41.1,0.00,0.01
2026-02-05T06:00:01.209Z,257.6,315.9,0.19,-41.0,0.48,0.01
2026-02-05T06:00:01.209Z,221.3,51.1,0.19,-41.2,0.48,0.01
2026-02-05T06:00:01.209Z,202.8,65.7,0.19,-41.1,0.48,0.01
2026-02-05T06:00:01.210Z,174.5,184.1,0.00,-41.0,0.00,0.01
2026-02-05T06:00:01.210Z,132.5,45.7,0.19,-41.0,0.48,0.01
2026-02-05T06:00:01.210Z,98.3,144.7,0.00,-41.0,0.00,0.01
2026-02-05T06:00:01.210Z,92.6,22.7,0.19,-41.1,0.48,0.01
2026-02-05T06:00:01.210Z,135.0,278.1,0.12,-50.6,0.30,0.00
2026-02-05T06:00:01.211Z,116.9,93.1,0.05,-48.7,0.11,0.00
2026-02-05T06:00:01.211Z,120.6,64.3,0.05,-49.0,0.11,0.00
2026-02-05T06:00:01.211Z,106.4,73.8,0.04,-49.2,0.11,0.00
2026-02-05T06:00:01.211Z,172.7,354.2,0.12,-49.0,0.31,0.00
2026-02-05T06:00:01.212Z,122.6,27.4,0.12,-49.5,0.30,0.00
2026-02-05T06:00:01.212Z,135.3,157.0,0.05,-48.8,0.12,0.00
2026-02-05T06:00:01.212Z,154.1,157.9,0.05,-49.3,0.11,0.00
2026-02-05T06:00:01.212Z,205.6,331.7,0.12,-49.0,0.31,0.00
2026-02-05T06:00:01.212Z,176.3,207.6,0.00,-49.0,0.00,0.00
2026-02-05T06:00:01.213Z,171.5,3.3,0.14,-43.4,0.36,0.01
2026-02-05T06:00:01.213Z,161.8,108.8,0.01,-44.7,0.01,0.01
2026-02-05T06:00:01.213Z,130.4,0.8,0.14,-44.9,0.34,0.01
2026-02-05T06:00:01.213Z,129.7,328.3,0.14,-44.4,0.35,0.01
2026-02-05T06:00:01.213Z,125.7,187.4,0.02,-44.9,0.04,0.01
2026-02-05T06:00:01.213Z,132.2,35.6,0.14,-44.6,0.34,0.01
2026-02-05T06:00:01.214Z,117.7,36.4,0.14,-44.7,0.34,0.01
2026-02-05T06:00:01.214Z,139.0,107.3,0.01,-44.7,0.02,0.01
2026-02-05T06:00:01.214Z,82.3,44.9,0.14,-44.7,0.34,0.01
2026-02-05T06:00:01.214Z,110.7,329.1,0.14,-44.8,0.34,0.01
2026-02-05T06:00:01.214Z,108.8,26.4,0.14,-44.6,0.34,0.01
2026-02-05T06:00:01.215Z,109.8,41.3,0.00,-42.0,0.00,0.01
2026-02-05T06:00:01.215Z,96.8,42.5,0.00,-40.9,0.00,0.01
2026-02-05T06:00:01.215Z,117.2,146.7,0.04,-40.8,0.09,0.01
2026-02-05T06:00:01.215Z,123.1,358.6,0.14,-41.0,0.35,0.01
2026-02-05T06:00:01.215Z,135.5,88.3,0.04,-40.6,0.08,0.01
2026-02-05T06:00:01.216Z,189.6,311.9,0.14,-40.9,0.35,0.01
2026-02-05T06:00:01.216Z,228.4,236.6,0.14,-40.8,0.35,0.01
2026-02-05T06:00:01.216Z,215.0,79.6,0.04,-40.6,0.09,0.01
2026-02-05T06:00:01.216Z,155.7,62.0,0.04,-40.8,0.09,0.01
2026-02-05T06:00:01.216Z,172.6,172.9,0.00,-44.1,0.00,0.01
2026-02-05T06:00:01.217Z,136.0,129.1,0.05,-43.8,0.13,0.01
2026-02-05T06:00:01.217Z,126.5,189.0,0.00,-44.0,0.00,0.01
2026-02-05T06:00:01.217Z,165.5,274.8,0.11,-44.5,0.26,0.01
2026-02-05T06:00:01.217Z,208.7,277.8,0.11,-44.1,0.27,0.01
2026-02-05T06:00:01.217Z,185.5,56.9,0.05,-43.9,0.13,0.01
2026-02-05T06:00:01.218Z,205.5,228.9,0.11,-43.9,0.27,0.01
2026-02-05T06:00:01.218Z,231.2,317.8,0.11,-44.0,0.26,0.01
2026-02-05T06:00:01.218Z,212.6,181.7,0.00,-44.1,0.00,0.01
2026-02-05T06:00:01.218Z,160.6,17.9,0.17,-43.8,0.43,0.01
2026-02-05T06:00:01.218Z,202.3,265.2,0.00,-38.7,0.00,0.01
2026-02-05T06:00:01.219Z,213.1,283.0,0.00,-38.6,0.00,0.01
2026-02-05T06:00:01.219Z,199.0,247.1,0.00,-38.7,0.00,0.01
2026-02-05T06:00:01.219Z,198.4,178.9,0.00,-38.6,0.00,0.01
2026-02-05T06:00:01.219Z,249.3,272.2,0.00,-38.6,0.00,0.01
2026-02-05T06:00:01.219Z,213.0,83.6,0.19,-38.7,0.46,0.01
2026-02-05T06:00:01.220Z,179.5,115.5,0.19,-38.7,0.46,0.01
2026-02-05T06:00:01.220Z,155.6,127.6,0.00,-38.7,0.00,0.01
2026-02-05T06:00:01.220Z,181.2,306.9,0.19,-38.7,0.46,0.01
2026-02-05T06:00:01.220Z,165.8,195.6,0.00,-38.7,0.00,0.01
2026-02-05T06:00:01.220Z,200.1,255.1,0.00,-48.9,0.00,0.00
2026-02-05T06:00:01.221Z,239.1,310.2,0.12,-40.5,0.29,0.01
2026-02-05T06:00:01.221Z,257.4,219.4,0.00,-40.4,0.00,0.01
2026-02-05T06:00:01.221Z,220.9,124.3,0.03,-40.3,0.07,0.01
2026-02-05T06:00:01.221Z,250.8,345.0,0.12,-40.4,0.29,0.01
2026-02-05T06:00:01.221Z,203.2,17.2,0.00,-40.3,0.00,0.01
2026-02-05T06:00:01.222Z,165.2,120.0,0.03,-40.5,0.07,0.01
2026-02-05T06:00:01.222Z,137.9,83.1,0.03,-40.6,0.07,0.01
2026-02-05T06:00:01.222Z,118.3,26.1,0.00,-40.5,0.00,0.01
2026-02-05T06:00:01.222Z,76.9,138.2,0.03,-40.5,0.07,0.01
2026-02-05T06:00:01.222Z,136.8,316.8,0.12,-40.5,0.30,0.01
2026-02-05T06:00:01.223Z,124.7,59.3,0.17,-45.0,0.41,0.01
2026-02-05T06:00:01.223Z,135.8,138.5,0.00,-42.6,0.00,0.01
2026-02-05T06:00:01.223Z,190.1,297.7,0.05,-42.5,0.13,0.01
2026-02-05T06:00:01.223Z,183.7,106.4,0.14,-42.7,0.35,0.01
2026-02-05T06:00:01.223Z,162.9,212.5,0.06,-42.8,0.14,0.01
2026-02-05T06:00:01.224Z,169.5,92.5,0.14,-42.9,0.34,0.01
2026-02-05T06:00:01.224Z,145.9,20.4,0.14,-42.7,0.34,0.01
2026-02-05T06:00:01.224Z,140.8,272.0,0.05,-42.6,0.13,0.01
2026-02-05T06:00:01.224Z,188.2,343.6,0.14,-42.7,0.34,0.01
2026-02-05T06:00:01.224Z,204.3,292.8,0.17,-41.7,0.42,0.01
2026-02-05T06:00:01.225Z,233.8,240.1,0.00,-38.2,0.00,0.01
2026-02-05T06:00:01.225Z,283.0,266.4,0.20,-38.4,0.49,0.01
2026-02-05T06:00:01.225Z,245.2,83.0,0.00,-38.4,0.00,0.01
2026-02-05T06:00:01.225Z,204.9,141.9,0.00,-38.3,0.00,0.01
2026-02-05T06:00:01.225Z,204.6,291.7,0.20,-38.3,0.49,0.01
2026-02-05T06:00:01.225Z,202.6,230.0,0.00,-38.4,0.00,0.01
2026-02-05T06:00:01.226Z,220.1,353.9,0.20,-38.3,0.49,0.01
2026-02-05T06:00:01.226Z,213.8,51.4,0.20,-38.4,0.49,0.01
2026-02-05T06:00:01.226Z,189.7,21.5,0.15,-42.0,0.36,0.01
2026-02-05T06:00:01.226Z,194.8,317.0,0.08,-41.9,0.20,0.01
2026-02-05T06:00:01.226Z,153.7,24.6,0.12,-42.0,0.29,0.01
2026-02-05T06:00:01.227Z,116.6,168.6,0.00,-41.9,0.00,0.01
2026-02-05T06:00:01.227Z,134.2,139.1,0.12,-42.0,0.29,0.01
2026-02-05T06:00:01.227Z,156.7,134.1,0.12,-42.1,0.29,0.01
2026-02-05T06:00:01.227Z,153.4,300.9,0.08,-42.0,0.20,0.01
2026-02-05T06:00:01.227Z,156.6,40.1,0.12,-42.0,0.29,0.01
2026-02-05T06:00:01.228Z,145.6,113.7,0.12,-42.0,0.29,0.01
2026-02-05T06:00:01.228Z,189.7,360.0,0.12,-41.8,0.29,0.01
2026-02-05T06:00:01.228Z,194.6,158.3,0.00,-38.8,0.00,0.01
2026-02-05T06:00:01.228Z,139.5,25.4,0.25,-36.0,0.62,0.02
2026-02-05T06:00:01.229Z,201.4,349.6,0.25,-36.0,0.62,0.02
2026-02-05T06:00:01.229Z,242.4,318.8,0.25,-36.0,0.62,0.02
2026-02-05T06:00:01.229Z,221.0,252.7,0.00,-36.0,0.00,0.02
2026-02-05T06:00:01.229Z,248.1,294.1,0.25,-36.0,0.62,0.02
2026-02-05T06:00:01.230Z,257.9,74.4,0.25,-36.1,0.62,0.02
2026-02-05T06:00:01.230Z,205.4,86.8,0.25,-36.0,0.62,0.02
2026-02-05T06:00:01.230Z,189.5,239.3,0.00,-36.0,0.00,0.02
2026-02-05T06:00:01.230Z,191.7,263.7,0.00,-58.6,0.00,0.00
2026-02-05T06:00:01.230Z,135.1,11.0,0.11,-47.7,0.27,0.00
2026-02-05T06:00:01.231Z,175.2,275.0,0.00,-48.0,0.00,0.00
2026-02-05T06:00:01.231Z,196.1,191.3,0.04,-48.1,0.10,0.00
2026-02-05T06:00:01.231Z,164.3,80.3,0.11,-47.7,0.27,0.00
2026-02-05T06:00:01.231Z,182.3,354.0,0.11,-47.9,0.27,0.00
2026-02-05T06:00:01.231Z,216.5,182.0,0.04,-47.8,0.09,0.00
2026-02-05T06:00:01.232Z,190.4,144.2,0.00,-47.7,0.00,0.00
2026-02-05T06:00:01.232Z,184.4,161.4,0.04,-48.1,0.10,0.00
2026-02-05T06:00:01.232Z,199.8,157.1,0.00,-40.4,0.00,0.01
2026-02-05T06:00:01.232Z,167.7,194.0,0.00,-40.3,0.00,0.01
2026-02-05T06:00:01.232Z,132.1,3.7,0.19,-40.3,0.48,0.01
2026-02-05T06:00:01.233Z,141.9,193.3,0.00,-40.2,0.00,0.01
2026-02-05T06:00:01.233Z,169.5,299.6,0.19,-40.2,0.48,0.01
2026-02-05T06:00:01.233Z,183.0,224.4,0.00,-40.3,0.00,0.01
2026-02-05T06:00:01.233Z,176.8,162.8,0.00,-40.2,0.00,0.01
2026-02-05T06:00:01.233Z,190.0,70.0,0.19,-40.2,0.48,0.01
2026-02-05T06:00:01.234Z,152.5,5.7,0.19,-40.3,0.48,0.01
2026-02-05T06:00:01.234Z,134.2,208.1,0.00,-40.3,0.00,0.01
2026-02-05T06:00:01.234Z,117.1,138.9,0.08,-51.8,0.20,0.00
2026-02-05T06:00:01.234Z,138.3,268.6,0.00,-50.1,0.00,0.00
2026-02-05T06:00:01.234Z,131.9,38.2,0.00,-50.3,0.00,0.00
2026-02-05T06:00:01.235Z,148.5,88.9,0.00,-50.1,0.00,0.00
2026-02-05T06:00:01.235Z,168.9,310.1,0.06,-50.4,0.14,0.00
2026-02-05T06:00:01.235Z,161.8,103.0,0.08,-50.3,0.19,0.00
2026-02-05T06:00:01.235Z,153.5,227.3,0.00,-50.4,0.00,0.00
2026-02-05T06:00:01.235Z,174.0,140.7,0.08,-50.3,0.19,0.00
2026-02-05T06:00:01.236Z,203.4,236.1,0.00,-50.4,0.00,0.00
2026-02-05T06:00:01.236Z,183.1,208.3,0.01,-41.0,0.02,0.01
2026-02-05T06:00:01.236Z,204.4,209.6,0.00,-42.2,0.00,0.01
2026-02-05T06:00:01.236Z,224.5,327.7,0.17,-42.3,0.43,0.01
2026-02-05T06:00:01.236Z,258.0,308.2,0.17,-42.2,0.43,0.01
2026-02-05T06:00:01.237Z,226.2,77.2,0.17,-42.3,0.43,0.01
2026-02-05T06:00:01.237Z,232.2,238.6,0.00,-42.2,0.00,0.01
2026-02-05T06:00:01.237Z,247.4,285.5,0.17,-42.1,0.43,0.01
2026-02-05T06:00:01.237Z,210.1,141.1,0.00,-42.2,0.00,0.01
2026-02-05T06:00:01.238Z,204.8,281.5,0.00,-42.3,0.00,0.01
2026-02-05T06:00:01.238Z,195.6,31.3,0.17,-42.2,0.43,0.01
2026-02-05T06:00:01.238Z,207.0,295.7,0.17,-42.3,0.42,0.01
2026-02-05T06:00:01.238Z,212.4,312.6,0.15,-43.3,0.38,0.01
2026-02-05T06:00:01.239Z,213.5,146.2,0.01,-43.1,0.03,0.01
2026-02-05T06:00:01.239Z,222.2,325.2,0.16,-43.1,0.39,0.01
2026-02-05T06:00:01.239Z,277.1,305.8,0.15,-43.4,0.38,0.01
2026-02-05T06:00:01.239Z,239.2,106.4,0.16,-43.2,0.39,0.01
2026-02-05T06:00:01.239Z,194.7,90.0,0.16,-43.0,0.39,0.01
2026-02-05T06:00:01.240Z,222.1,283.3,0.00,-43.1,0.00,0.01
2026-02-05T06:00:01.240Z,217.2,300.2,0.16,-43.3,0.38,0.01
2026-02-05T06:00:01.240Z,226.4,352.1,0.16,-43.2,0.39,0.01
2026-02-05T06:00:01.240Z,244.1,194.6,0.00,-45.2,0.00,0.01
2026-02-05T06:00:01.240Z,236.9,54.3,0.11,-46.3,0.28,0.00
2026-02-05T06:00:01.241Z,215.3,175.2,0.00,-46.0,0.00,0.01
2026-02-05T06:00:01.241Z,176.6,106.5,0.11,-46.3,0.28,0.00
2026-02-05T06:00:01.241Z,127.3,105.8,0.11,-45.9,0.28,0.01
2026-02-05T06:00:01.241Z,151.7,316.8,0.00,-46.2,0.00,0.00
2026-02-05T06:00:01.241Z,169.3,142.1,0.00,-45.9,0.00,0.01
2026-02-05T06:00:01.242Z,155.2,104.8,0.11,-46.2,0.28,0.00
2026-02-05T06:00:01.242Z,170.0,180.6,0.00,-46.0,0.00,0.01
2026-02-05T06:00:01.242Z,186.3,187.0,0.00,-46.1,0.00,0.00
2026-02-05T06:00:01.242Z,123.2,1.5,0.11,-45.7,0.28,0.01
2026-02-05T06:00:01.242Z,135.1,201.8,0.00,-42.5,0.00,0.01
2026-02-05T06:00:01.243Z,171.6,286.9,0.00,-45.2,0.00,0.01
2026-02-05T06:00:01.243Z,206.2,353.7,0.16,-45.6,0.41,0.01
2026-02-05T06:00:01.243Z,206.4,188.0,0.00,-45.3,0.00,0.01
2026-02-05T06:00:01.243Z,212.5,32.0,0.16,-45.4,0.41,0.01
2026-02-05T06:00:01.244Z,204.3,161.0,0.00,-45.4,0.00,0.01
2026-02-05T06:00:01.244Z,165.9,94.8,0.16,-45.5,0.41,0.01
2026-02-05T06:00:01.244Z,159.0,319.0,0.16,-45.4,0.41,0.01
2026-02-05T06:00:01.244Z,151.4,150.4,0.00,-45.5,0.00,0.01
2026-02-05T06:00:01.244Z,159.9,74.2,0.17,-45.2,0.41,0.01
2026-02-05T06:00:01.245Z,164.9,186.2,0.05,-47.5,0.11,0.00
2026-02-05T06:00:01.245Z,188.7,213.7,0.05,-48.8,0.13,0.00
2026-02-05T06:00:01.245Z,195.4,352.4,0.00,-49.3,0.00,0.00
2026-02-05T06:00:01.245Z,194.8,147.4,0.00,-49.1,0.00,0.00
2026-02-05T06:00:01.246Z,223.1,215.9,0.06,-48.6,0.14,0.00
2026-02-05T06:00:01.246Z,206.6,103.7,0.11,-49.2,0.27,0.00
2026-02-05T06:00:01.246Z,174.0,50.6,0.11,-49.8,0.27,0.00
2026-02-05T06:00:01.246Z,144.6,205.2,0.06,-49.0,0.14,0.00
2026-02-05T06:00:01.246Z,181.5,332.2,0.00,-49.4,0.00,0.00
2026-02-05T06:00:01.247Z,194.1,278.7,0.05,-49.2,0.13,0.00
2026-02-05T06:00:01.247Z,232.2,294.3,0.06,-49.3,0.14,0.00
2026-02-05T06:00:01.247Z,275.7,268.0,0.21,-41.0,0.53,0.01
2026-02-05T06:00:01.247Z,256.3,108.5,0.00,-41.0,0.00,0.01
2026-02-05T06:00:01.247Z,213.5,117.9,0.00,-41.0,0.00,0.01
2026-02-05T06:00:01.248Z,198.1,201.7,0.00,-41.1,0.00,0.01
2026-02-05T06:00:01.248Z,187.6,242.0,0.00,-41.3,0.00,0.01
2026-02-05T06:00:01.248Z,185.9,259.6,0.00,-41.2,0.00,0.01
2026-02-05T06:00:01.248Z,174.9,53.3,0.21,-41.4,0.52,0.01
2026-02-05T06:00:01.248Z,192.4,205.6,0.00,-41.1,0.00,0.01
2026-02-05T06:00:01.249Z,209.1,284.9,0.21,-41.1,0.53,0.01
2026-02-05T06:00:01.249Z,195.4,173.7,0.00,-41.2,0.00,0.01
2026-02-05T06:00:01.249Z,172.5,144.9,0.00,-40.9,0.00,0.01
2026-02-05T06:00:01.249Z,208.2,232.1,0.09,-47.1,0.22,0.00
2026-02-05T06:00:01.249Z,169.0,9.3,0.09,-49.8,0.21,0.00
2026-02-05T06:00:01.250Z,176.5,322.4,0.09,-49.7,0.21,0.00
2026-02-05T06:00:01.250Z,211.5,348.6,0.09,-49.9,0.22,0.00
2026-02-05T06:00:01.250Z,221.5,195.1,0.00,-50.1,0.00,0.00
2026-02-05T06:00:01.250Z,183.9,44.0,0.10,-50.0,0.24,0.00
2026-02-05T06:00:01.250Z,192.8,54.1,0.10,-49.8,0.25,0.00
2026-02-05T06:00:01.251Z,156.9,142.9,0.10,-49.9,0.25,0.00
2026-02-05T06:00:01.251Z,125.3,190.5,0.00,-50.0,0.00,0.00
2026-02-05T06:00:01.251Z,131.1,224.2,0.09,-49.7,0.21,0.00
2026-02-05T06:00:01.251Z,135.6,66.5,0.10,-49.9,0.24,0.00
2026-02-05T06:00:01.251Z,193.7,344.3,0.09,-50.5,0.21,0.00
2026-02-05T06:00:01.251Z,201.7,183.2,0.04,-44.2,0.10,0.01
2026-02-05T06:00:01.252Z,212.6,245.0,0.02,-44.3,0.05,0.01
2026-02-05T06:00:01.252Z,196.4,143.2,0.00,-44.4,0.01,0.01
2026-02-05T06:00:01.252Z,206.5,116.7,0.00,-44.1,0.00,0.01
2026-02-05T06:00:01.252Z,192.2,272.9,0.02,-44.0,0.04,0.01
2026-02-05T06:00:01.252Z,165.9,51.6,0.13,-44.5,0.32,0.01
2026-02-05T06:00:01.253Z,147.0,150.6,0.00,-44.2,0.00,0.01
2026-02-05T06:00:01.253Z,180.8,312.2,0.13,-44.4,0.32,0.01
2026-02-05T06:00:01.253Z,188.4,154.7,0.00,-44.1,0.01,0.01
2026-02-05T06:00:01.253Z,193.8,300.0,0.00,-44.1,0.00,0.01
2026-02-05T06:00:01.253Z,229.0,227.7,0.11,-44.3,0.27,0.01
2026-02-05T06:00:01.254Z,250.4,257.6,0.11,-45.0,0.27,0.01
2026-02-05T06:00:01.254Z,201.6,68.2,0.07,-45.1,0.16,0.01
2026-02-05T06:00:01.254Z,215.7,225.0,0.11,-45.2,0.27,0.01
2026-02-05T06:00:01.254Z,219.2,317.3,0.11,-45.4,0.27,0.01
2026-02-05T06:00:01.254Z,215.3,208.2,0.00,-45.3,0.00,0.01
2026-02-05T06:00:01.255Z,200.7,184.5,0.00,-45.3,0.00,0.01
2026-02-05T06:00:01.255Z,254.4,337.1,0.11,-45.2,0.27,0.01
2026-02-05T06:00:01.255Z,233.1,118.3,0.07,-45.3,0.16,0.01
2026-02-05T06:00:01.255Z,174.6,25.0,0.00,-45.0,0.00,0.01
2026-02-05T06:00:01.255Z,141.7,43.4,0.10,-45.8,0.26,0.01
2026-02-05T06:00:01.256Z,150.2,227.2,0.06,-44.3,0.15,0.01
2026-02-05T06:00:01.256Z,123.0,201.0,0.07,-44.4,0.16,0.01
2026-02-05T06:00:01.256Z,160.0,303.5,0.06,-44.4,0.15,0.01
2026-02-05T06:00:01.256Z,223.9,344.4,0.11,-44.4,0.27,0.01
2026-02-05T06:00:01.256Z,253.6,192.0,0.06,-44.4,0.15,0.01
2026-02-05T06:00:01.257Z,231.3,115.6,0.11,-44.2,0.28,0.01
2026-02-05T06:00:01.257Z,235.2,220.3,0.06,-44.0,0.15,0.01
2026-02-05T06:00:01.257Z,233.9,297.0,0.06,-44.3,0.15,0.01
2026-02-05T06:00:01.257Z,169.6,23.1,0.11,-44.1,0.28,0.01
2026-02-05T06:00:01.257Z,195.9,323.5,0.22,-39.0,0.54,0.01
2026-02-05T06:00:01.258Z,192.9,100.6,0.00,-39.0,0.00,0.01
2026-02-05T06:00:01.258Z,159.5,53.0,0.22,-39.1,0.54,0.01
2026-02-05T06:00:01.258Z,115.3,76.2,0.00,-39.0,0.00,0.01
2026-02-05T06:00:01.258Z,168.0,286.9,0.22,-38.9,0.55,0.01
2026-02-05T06:00:01.258Z,127.0,118.3,0.00,-38.9,0.00,0.01
2026-02-05T06:00:01.259Z,132.4,127.8,0.00,-38.9,0.00,0.01
2026-02-05T06:00:01.259Z,163.6,208.9,0.00,-39.0,0.00,0.01
2026-02-05T06:00:01.259Z,202.4,270.1,0.22,-38.9,0.54,0.01
2026-02-05T06:00:01.259Z,206.9,309.2,0.22,-39.0,0.54,0.01
2026-02-05T06:00:01.259Z,216.8,168.0,0.00,-38.8,0.00,0.01
2026-02-05T06:00:01.260Z,210.6,97.0,0.00,-39.1,0.00,0.01
2026-02-05T06:00:01.260Z,212.5,218.3,0.06,-46.3,0.15,0.00
2026-02-05T06:00:01.260Z,217.5,294.9,0.11,-50.2,0.27,0.00
2026-02-05T06:00:01.260Z,196.6,204.8,0.07,-49.8,0.18,0.00
2026-02-05T06:00:01.260Z,199.4,181.8,0.07,-50.1,0.18,0.00
2026-02-05T06:00:01.261Z,237.3,286.5,0.11,-50.4,0.26,0.00
2026-02-05T06:00:01.261Z,206.2,63.0,0.11,-50.2,0.26,0.00
2026-02-05T06:00:01.261Z,152.4,26.0,0.11,-50.0,0.27,0.00
2026-02-05T06:00:01.261Z,119.2,38.7,0.11,-50.3,0.26,0.00
2026-02-05T06:00:01.261Z,87.5,23.5,0.11,-50.3,0.26,0.00
2026-02-05T06:00:01.262Z,35.7,27.6,0.11,-50.0,0.27,0.00
2026-02-05T06:00:01.262Z,44.5,106.8,0.00,-40.1,0.00,0.01
2026-02-05T06:00:01.262Z,68.3,144.9,0.00,-38.1,0.00,0.01
2026-02-05T06:00:01.262Z,123.5,314.8,0.24,-38.0,0.60,0.01
2026-02-05T06:00:01.263Z,140.8,109.8,0.00,-38.1,0.00,0.01
2026-02-05T06:00:01.263Z,173.2,189.8,0.00,-38.1,0.00,0.01
2026-02-05T06:00:01.263Z,222.6,353.9,0.24,-38.0,0.60,0.01
2026-02-05T06:00:01.263Z,242.7,245.0,0.00,-38.1,0.00,0.01
2026-02-05T06:00:01.263Z,183.6,19.4,0.24,-38.2,0.60,0.01
2026-02-05T06:00:01.264Z,217.5,279.3,0.24,-38.2,0.59,0.01
2026-02-05T06:00:01.264Z,223.5,219.7,0.04,-48.5,0.09,0.00
2026-02-05T06:00:01.264Z,154.0,6.4,0.11,-51.9,0.27,0.00
2026-02-05T06:00:01.264Z,107.9,14.7,0.11,-52.0,0.27,0.00
2026-02-05T06:00:01.264Z,121.6,87.7,0.05,-52.2,0.13,0.00
2026-02-05T06:00:01.264Z,85.4,98.5,0.05,-51.9,0.13,0.00
2026-02-05T06:00:01.265Z,71.2,148.7,0.05,-52.5,0.13,0.00
2026-02-05T06:00:01.265Z,141.1,356.1,0.11,-52.0,0.26,0.00
2026-02-05T06:00:01.265Z,162.4,121.0,0.05,-53.2,0.13,0.00
2026-02-05T06:00:01.265Z,186.3,207.0,0.00,-52.7,0.00,0.00
2026-02-05T06:00:01.266Z,180.9,71.5,0.05,-52.6,0.13,0.00
2026-02-05T06:00:01.266Z,215.3,320.8,0.17,-41.5,0.42,0.01
2026-02-05T06:00:01.266Z,166.6,112.9,0.00,-41.2,0.00,0.01
2026-02-05T06:00:01.266Z,148.1,28.1,0.17,-41.0,0.41,0.01
2026-02-05T06:00:01.266Z,128.0,106.7,0.00,-41.2,0.00,0.01
2026-02-05T06:00:01.267Z,171.5,289.1,0.16,-41.2,0.41,0.01
2026-02-05T06:00:01.267Z,121.1,68.7,0.16,-41.1,0.41,0.01
2026-02-05T06:00:01.267Z,137.0,192.6,0.00,-41.0,0.00,0.01
2026-02-05T06:00:01.267Z,180.3,244.4,0.00,-41.1,0.00,0.01
2026-02-05T06:00:01.267Z,180.8,109.1,0.01,-41.1,0.01,0.01
2026-02-05T06:00:01.267Z,162.7,198.7,0.00,-41.2,0.00,0.01
2026-02-05T06:00:01.268Z,207.5,292.6,0.19,-39.7,0.47,0.01
2026-02-05T06:00:01.268Z,200.0,155.2,0.00,-39.9,0.00,0.01
2026-02-05T06:00:01.268Z,154.4,16.1,0.19,-39.8,0.47,0.01
2026-02-05T06:00:01.268Z,164.7,161.0,0.00,-39.9,0.00,0.01
2026-02-05T06:00:01.268Z,149.8,124.0,0.00,-39.8,0.00,0.01
2026-02-05T06:00:01.269Z,123.6,161.8,0.00,-39.8,0.00,0.01
2026-02-05T06:00:01.269Z,162.9,351.7,0.19,-39.8,0.47,0.01
2026-02-05T06:00:01.269Z,187.2,137.7,0.00,-39.9,0.00,0.01
2026-02-05T06:00:01.269Z,217.1,310.1,0.08,-45.2,0.21,0.01
2026-02-05T06:00:01.269Z,202.2,49.9,0.07,-53.8,0.16,0.00
2026-02-05T06:00:01.270Z,187.4,87.6,0.06,-52.7,0.16,0.00
2026-02-05T06:00:01.270Z,125.3,41.4,0.07,-52.3,0.17,0.00
2026-02-05T06:00:01.270Z,127.1,146.6,0.00,-52.0,0.00,0.00
2026-02-05T06:00:01.270Z,69.4,21.5,0.07,-51.8,0.17,0.00
2026-02-05T06:00:01.270Z,108.3,244.2,0.10,-52.5,0.25,0.00
2026-02-05T06:00:01.270Z,98.2,37.2,0.07,-52.2,0.16,0.00
2026-02-05T06:00:01.271Z,161.8,359.3,0.07,-52.0,0.17,0.00
2026-02-05T06:00:01.271Z,199.6,336.0,0.17,-43.1,0.43,0.01
2026-02-05T06:00:01.271Z,235.3,199.7,0.00,-37.5,0.00,0.01
2026-02-05T06:00:01.271Z,230.1,218.2,0.00,-37.5,0.00,0.01
2026-02-05T06:00:01.271Z,284.9,311.5,0.21,-37.3,0.52,0.01
2026-02-05T06:00:01.272Z,217.3,21.3,0.21,-37.5,0.51,0.01
2026-02-05T06:00:01.272Z,204.2,270.4,0.00,-37.4,0.00,0.01
2026-02-05T06:00:01.272Z,174.2,49.6,0.21,-37.4,0.51,0.01
2026-02-05T06:00:01.272Z,165.0,172.3,0.00,-37.5,0.00,0.01
2026-02-05T06:00:01.272Z,122.9,101.0,0.21,-37.5,0.51,0.01
2026-02-05T06:00:01.273Z,165.9,236.4,0.00,-46.2,0.00,0.00
2026-02-05T06:00:01.273Z,179.8,339.8,0.00,-41.0,0.00,0.01
2026-02-05T06:00:01.273Z,233.0,315.5,0.08,-40.8,0.19,0.01
